TimeStamp;RH
14.10.2020 2:17;104,8
14.10.2020 2:32;104,3
14.10.2020 2:47;104,3
14.10.2020 3:02;106,8
14.10.2020 3:17;110,2
14.10.2020 3:32;109,2
14.10.2020 3:47;108,7
14.10.2020 4:02;106,3
14.10.2020 4:17;105,3
14.10.2020 4:32;106,8
14.10.2020 4:47;108,7
14.10.2020 5:02;112,6
14.10.2020 5:17;-11,5
14.10.2020 5:32;-9,9
14.10.2020 5:47;-7,4
14.10.2020 6:02;-7,4
14.10.2020 6:17;-6,4
14.10.2020 6:32;-4,9
14.10.2020 6:47;-2,3
14.10.2020 7:02;-1,8
14.10.2020 7:17;-0,8
14.10.2020 7:32;-0,3
14.10.2020 7:47;-0,3
14.10.2020 8:02;0,2
14.10.2020 8:17;0,2
14.10.2020 8:32;0,2
14.10.2020 8:47;-0,3
14.10.2020 9:02;-0,3
14.10.2020 9:17;-0,3
14.10.2020 9:32;0,2
14.10.2020 9:47;-0,3
14.10.2020 10:02;-1,3
14.10.2020 10:17;-4,9
14.10.2020 10:32;-8,9
14.10.2020 10:47;-12
14.10.2020 11:02;-12,5
14.10.2020 11:17;111,2
14.10.2020 11:32;110,7
14.10.2020 11:47;106,8
14.10.2020 12:02;100,4
14.10.2020 12:17;98,9
14.10.2020 12:32;99,4
14.10.2020 12:47;98,5
14.10.2020 13:02;99,4
14.10.2020 13:17;98,9
14.10.2020 13:32;97
14.10.2020 13:47;95,5
14.10.2020 14:02;95,5
14.10.2020 14:17;97
14.10.2020 14:32;98
14.10.2020 14:47;97,5
14.10.2020 15:02;99,4
14.10.2020 15:17;99,9
14.10.2020 15:32;100,4
14.10.2020 15:47;102,4
14.10.2020 16:02;102,9
14.10.2020 16:17;100,9
14.10.2020 16:32;107,3
14.10.2020 16:47;107,3
14.10.2020 17:02;107,8
14.10.2020 17:17;108,2
14.10.2020 17:32;110,2
14.10.2020 17:47;111,2
14.10.2020 18:02;111,2
14.10.2020 18:17;110,7
14.10.2020 18:32;111,7
14.10.2020 18:47;112,6
14.10.2020 19:02;112,1
14.10.2020 19:17;-14
14.10.2020 19:32;-14
14.10.2020 19:47;113,1
14.10.2020 20:02;-13
14.10.2020 20:17;-12,5
14.10.2020 20:32;-12,5
14.10.2020 20:47;-12
14.10.2020 21:02;-11
14.10.2020 21:17;-9,4
14.10.2020 21:32;-9,4
14.10.2020 21:47;-8,9
14.10.2020 22:02;-9,4
14.10.2020 22:17;-9,4
14.10.2020 22:32;-9,9
14.10.2020 22:47;-8,9
14.10.2020 23:02;-8,4
14.10.2020 23:17;-7,4
14.10.2020 23:32;-7,4
14.10.2020 23:47;-6,9
15.10.2020 0:02;-7,4
15.10.2020 0:17;-7,4
15.10.2020 0:32;-7,4
15.10.2020 0:47;-7,4
15.10.2020 1:02;-9,4
15.10.2020 1:17;-9,4
15.10.2020 1:32;-9,9
15.10.2020 1:47;-10,5
15.10.2020 2:02;-12
15.10.2020 2:17;-12,5
15.10.2020 2:32;-14
15.10.2020 2:47;-13,5
15.10.2020 3:02;-11,5
15.10.2020 3:17;-9,4
15.10.2020 3:32;-8,9
15.10.2020 3:47;-10,5
15.10.2020 4:02;-10,5
15.10.2020 4:17;-10,5
15.10.2020 4:32;-10,5
15.10.2020 4:47;-12
15.10.2020 5:02;-13
15.10.2020 5:17;108,7
15.10.2020 5:32;106,3
15.10.2020 5:47;105,3
15.10.2020 6:02;102,4
15.10.2020 6:17;93,6
15.10.2020 6:32;94,5
15.10.2020 6:47;89,6
15.10.2020 7:02;86,2
15.10.2020 7:17;86,2
15.10.2020 7:32;82,7
15.10.2020 7:47;82,7
15.10.2020 8:02;86,2
15.10.2020 8:17;86,7
15.10.2020 8:32;88,2
15.10.2020 8:47;84,2
15.10.2020 9:02;83,7
15.10.2020 9:17;81,7
15.10.2020 9:32;81,7
15.10.2020 9:47;79,3
15.10.2020 10:02;79,3
15.10.2020 10:17;77,8
15.10.2020 10:32;75,8
15.10.2020 10:47;75,8
15.10.2020 11:02;76,3
15.10.2020 11:17;74,8
15.10.2020 11:32;73,8
15.10.2020 11:47;72,4
15.10.2020 12:02;69,9
15.10.2020 12:17;71,9
15.10.2020 12:32;72,9
15.10.2020 12:47;72,9
15.10.2020 13:02;74,3
15.10.2020 13:17;74,3
15.10.2020 13:32;76,8
15.10.2020 13:47;78,8
15.10.2020 14:02;79,8
15.10.2020 14:17;81,7
15.10.2020 14:32;82,2
15.10.2020 14:47;81,7
15.10.2020 15:02;81,7
15.10.2020 15:17;82,7
15.10.2020 15:32;84,2
15.10.2020 15:47;83,2
15.10.2020 16:02;83,7
15.10.2020 16:17;83,7
15.10.2020 16:32;83,7
15.10.2020 16:47;80,3
15.10.2020 17:02;82,2
15.10.2020 17:17;83,7
15.10.2020 17:32;87,2
15.10.2020 17:47;86,7
15.10.2020 18:02;81,3
15.10.2020 18:17;81,3
15.10.2020 18:32;81,3
15.10.2020 18:47;83,7
15.10.2020 19:02;82,2
15.10.2020 19:17;82,2
15.10.2020 19:32;83,2
15.10.2020 19:47;83,7
15.10.2020 20:02;90,6
15.10.2020 20:17;98,9
15.10.2020 20:32;98,9
15.10.2020 20:47;96,5
15.10.2020 21:02;94,5
15.10.2020 21:17;88,6
15.10.2020 21:32;84,2
15.10.2020 21:47;84,2
15.10.2020 22:02;83,7
15.10.2020 22:17;84,2
15.10.2020 22:32;83,7
15.10.2020 22:47;85,7
15.10.2020 23:02;88,2
15.10.2020 23:17;88,6
15.10.2020 23:32;88,6
15.10.2020 23:47;87,2
16.10.2020 0:02;87,7
16.10.2020 0:17;88,6
16.10.2020 0:32;86,2
16.10.2020 0:47;86,2
16.10.2020 1:02;87,2
16.10.2020 1:17;86,7
16.10.2020 1:32;87,2
16.10.2020 1:47;86,7
16.10.2020 2:02;85,2
16.10.2020 2:17;83,7
16.10.2020 2:32;81,7
16.10.2020 2:47;81,7
16.10.2020 3:02;79,3
16.10.2020 3:17;79,8
16.10.2020 3:32;77,3
16.10.2020 3:47;71,9
16.10.2020 4:02;70,9
16.10.2020 4:17;69,9
16.10.2020 4:32;70,9
16.10.2020 4:47;70,9
16.10.2020 5:02;74,3
16.10.2020 5:17;78,8
16.10.2020 5:32;82,2
16.10.2020 5:47;84,2
16.10.2020 6:02;85,7
16.10.2020 6:17;87,2
16.10.2020 6:32;89,6
16.10.2020 6:47;90,6
16.10.2020 7:02;91,6
16.10.2020 7:17;91,1
16.10.2020 7:32;91,1
16.10.2020 7:47;91,1
16.10.2020 8:02;89,6
16.10.2020 8:17;87,2
16.10.2020 8:32;86,2
16.10.2020 8:47;85,2
16.10.2020 9:02;83,2
16.10.2020 9:17;84,7
16.10.2020 9:32;83,7
16.10.2020 9:47;84,7
16.10.2020 10:02;85,2
16.10.2020 10:17;84,2
16.10.2020 10:32;83,7
16.10.2020 10:47;84,2
16.10.2020 11:02;83,2
16.10.2020 11:17;84,2
16.10.2020 11:32;85,7
16.10.2020 11:47;84,2
16.10.2020 12:02;83,2
16.10.2020 12:17;81,7
16.10.2020 12:32;82,2
16.10.2020 12:47;81,3
16.10.2020 13:02;81,3
16.10.2020 13:17;81,7
16.10.2020 13:32;79,3
16.10.2020 13:47;80,8
16.10.2020 14:02;80,3
16.10.2020 14:17;79,8
16.10.2020 14:32;80,8
16.10.2020 14:47;78,8
16.10.2020 15:02;77,3
16.10.2020 15:17;78,8
16.10.2020 15:32;77,3
16.10.2020 15:47;78,8
16.10.2020 16:02;80,8
16.10.2020 16:17;79,8
16.10.2020 16:32;80,3
16.10.2020 16:47;81,7
16.10.2020 17:02;82,2
16.10.2020 17:17;83,7
16.10.2020 17:32;84,7
16.10.2020 17:47;86,2
16.10.2020 18:02;88,2
16.10.2020 18:17;88,6
16.10.2020 18:32;89,1
16.10.2020 18:47;90,1
16.10.2020 19:02;89,6
16.10.2020 19:17;90,1
16.10.2020 19:32;90,6
16.10.2020 19:47;92,1
16.10.2020 20:02;93,1
16.10.2020 20:17;93,1
16.10.2020 20:32;93,6
16.10.2020 20:47;91,6
16.10.2020 21:02;91,1
16.10.2020 21:17;95
16.10.2020 21:32;97,5
16.10.2020 21:47;99,4
16.10.2020 22:02;93,6
16.10.2020 22:17;95,5
16.10.2020 22:32;98,5
16.10.2020 22:47;100,4
16.10.2020 23:02;97,5
16.10.2020 23:17;95,5
16.10.2020 23:32;95
16.10.2020 23:47;96
17.10.2020 0:02;95
17.10.2020 0:17;95
17.10.2020 0:32;102,9
17.10.2020 0:47;105,3
17.10.2020 1:02;109,2
17.10.2020 1:17;107,8
17.10.2020 1:32;103,4
17.10.2020 1:47;100,4
17.10.2020 2:02;98,5
17.10.2020 2:17;98,9
17.10.2020 2:32;99,9
17.10.2020 2:47;101,9
17.10.2020 3:02;100,4
17.10.2020 3:17;102,4
17.10.2020 3:32;99,9
17.10.2020 3:47;99,9
17.10.2020 4:02;102,9
17.10.2020 4:17;103,8
17.10.2020 4:32;103,8
17.10.2020 4:47;107,3
17.10.2020 5:02;107,8
17.10.2020 5:17;105,3
17.10.2020 5:32;103,8
17.10.2020 5:47;102,9
17.10.2020 6:02;104,8
17.10.2020 6:17;105,8
17.10.2020 6:32;106,3
17.10.2020 6:47;104,8
17.10.2020 7:02;104,3
17.10.2020 7:17;104,3
17.10.2020 7:32;105,3
17.10.2020 7:47;107,3
17.10.2020 8:02;110,2
17.10.2020 8:17;112,6
17.10.2020 8:32;-13
17.10.2020 8:47;-11,5
17.10.2020 9:02;-11
17.10.2020 9:17;-9,9
17.10.2020 9:32;-9,9
17.10.2020 9:47;-9,9
17.10.2020 10:02;-9,9
17.10.2020 10:17;-10,5
17.10.2020 10:32;-12
17.10.2020 10:47;-12
17.10.2020 11:02;-12,5
17.10.2020 11:17;-13,5
17.10.2020 11:32;109,7
17.10.2020 11:47;102,9
17.10.2020 12:02;103,4
17.10.2020 12:17;102,9
17.10.2020 12:32;98,5
17.10.2020 12:47;95
17.10.2020 13:02;95
17.10.2020 13:17;98,5
17.10.2020 13:32;96,5
17.10.2020 13:47;97
17.10.2020 14:02;98,5
17.10.2020 14:17;98
17.10.2020 14:32;99,4
17.10.2020 14:47;97
17.10.2020 15:02;90,6
17.10.2020 15:17;86,7
17.10.2020 15:32;88,6
17.10.2020 15:47;87,2
17.10.2020 16:02;86,2
17.10.2020 16:17;86,2
17.10.2020 16:32;85,7
17.10.2020 16:47;84,7
17.10.2020 17:02;87,2
17.10.2020 17:17;89,1
17.10.2020 17:32;89,6
17.10.2020 17:47;91,6
17.10.2020 18:02;96
17.10.2020 18:17;99,9
17.10.2020 18:32;102,4
17.10.2020 18:47;105,3
17.10.2020 19:02;106,8
17.10.2020 19:17;107,8
17.10.2020 19:32;105,3
17.10.2020 19:47;105,3
17.10.2020 20:02;109,2
17.10.2020 20:17;111,7
17.10.2020 20:32;112,6
17.10.2020 20:47;-14
17.10.2020 21:02;-14
17.10.2020 21:17;112,6
17.10.2020 21:32;111,7
17.10.2020 21:47;112,6
17.10.2020 22:02;-14
17.10.2020 22:17;-12
17.10.2020 22:32;-11
17.10.2020 22:47;-9,9
17.10.2020 23:02;-8,9
17.10.2020 23:17;-7,9
17.10.2020 23:32;-7,4
17.10.2020 23:47;-5,9
18.10.2020 0:02;-4,9
18.10.2020 0:17;-4,9
18.10.2020 0:32;-4,4
18.10.2020 0:47;-3,8
18.10.2020 1:02;-3,3
18.10.2020 1:17;-3,3
18.10.2020 1:32;-3,3
18.10.2020 1:47;-3,8
18.10.2020 2:02;-4,4
18.10.2020 2:17;-4,9
18.10.2020 2:32;-4,9
18.10.2020 2:47;-4,9
18.10.2020 3:02;-4,9
18.10.2020 3:17;-4,4
18.10.2020 3:32;-3,3
18.10.2020 3:47;-3,3
18.10.2020 4:02;-2,8
18.10.2020 4:17;-2,8
18.10.2020 4:32;-2,8
18.10.2020 4:47;-2,8
18.10.2020 5:02;-2,8
18.10.2020 5:17;-2,8
18.10.2020 5:32;-2,8
18.10.2020 5:47;-2,8
18.10.2020 6:02;-2,8
18.10.2020 6:17;-3,3
18.10.2020 6:32;-3,3
18.10.2020 6:47;-3,3
18.10.2020 7:02;-3,3
18.10.2020 7:17;-2,8
18.10.2020 7:32;-2,8
18.10.2020 7:47;-2,8
18.10.2020 8:02;-2,8
18.10.2020 8:17;-2,3
18.10.2020 8:32;-2,3
18.10.2020 8:47;-2,3
18.10.2020 9:02;113,1
18.10.2020 9:17;109,7
18.10.2020 9:32;108,7
18.10.2020 9:47;108,7
18.10.2020 10:02;108,7
18.10.2020 10:17;109,2
18.10.2020 10:32;109,7
18.10.2020 10:47;110,7
18.10.2020 11:02;112,1
18.10.2020 11:17;112,6
18.10.2020 11:32;111,2
18.10.2020 11:47;113,1
18.10.2020 12:02;-12
18.10.2020 12:17;-12
18.10.2020 12:32;-12,5
18.10.2020 12:47;-12,5
18.10.2020 13:02;-13,5
18.10.2020 13:17;-12,5
18.10.2020 13:32;-12,5
18.10.2020 13:47;-13
18.10.2020 14:02;-12
18.10.2020 14:17;112,6
18.10.2020 14:32;107,8
18.10.2020 14:47;107,8
18.10.2020 15:02;105,3
18.10.2020 15:17;103,8
18.10.2020 15:32;105,8
18.10.2020 15:47;107,8
18.10.2020 16:02;105,3
18.10.2020 16:17;106,8
18.10.2020 16:32;106,8
18.10.2020 16:47;106,8
18.10.2020 17:02;107,8
18.10.2020 17:17;107,3
18.10.2020 17:32;105,3
18.10.2020 17:47;106,3
18.10.2020 18:02;106,3
18.10.2020 18:17;105,3
18.10.2020 18:32;104,8
18.10.2020 18:47;109,2
18.10.2020 19:02;110,7
18.10.2020 19:17;109,2
18.10.2020 19:32;109,7
18.10.2020 19:47;109,2
18.10.2020 20:02;105,8
18.10.2020 20:17;105,8
18.10.2020 20:32;102,4
18.10.2020 20:47;99,4
18.10.2020 21:02;98,5
18.10.2020 21:17;98,5
18.10.2020 21:32;98,9
18.10.2020 21:47;99,9
18.10.2020 22:02;103,8
18.10.2020 22:17;104,8
18.10.2020 22:32;101,4
18.10.2020 22:47;104,3
18.10.2020 23:02;104,3
18.10.2020 23:17;104,3
18.10.2020 23:32;106,3
18.10.2020 23:47;105,8
19.10.2020 0:02;108,2
19.10.2020 0:17;111,2
19.10.2020 0:32;112,6
19.10.2020 0:47;-13
19.10.2020 1:02;-12,5
19.10.2020 1:17;-12,5
19.10.2020 1:32;-13
19.10.2020 1:47;-13,5
19.10.2020 2:02;-13,5
19.10.2020 2:17;-13,5
19.10.2020 2:32;-14
19.10.2020 2:47;113,1
19.10.2020 3:02;-14
19.10.2020 3:17;-13,5
19.10.2020 3:32;112,1
19.10.2020 3:47;111,2
19.10.2020 4:02;109,7
19.10.2020 4:17;108,7
19.10.2020 4:32;110,2
19.10.2020 4:47;111,2
19.10.2020 5:02;112,1
19.10.2020 5:17;113,1
19.10.2020 5:32;-14
19.10.2020 5:47;-14
19.10.2020 6:02;-14
19.10.2020 6:17;-14
19.10.2020 6:32;113,1
19.10.2020 6:47;111,7
19.10.2020 7:02;110,2
19.10.2020 7:17;106,8
19.10.2020 7:32;105,3
19.10.2020 7:47;105,8
19.10.2020 8:02;106,8
19.10.2020 8:17;106,8
19.10.2020 8:32;106,8
19.10.2020 8:47;105,8
19.10.2020 9:02;105,3
19.10.2020 9:17;105,8
19.10.2020 9:32;106,8
19.10.2020 9:47;107,3
19.10.2020 10:02;108,7
19.10.2020 10:17;109,7
19.10.2020 10:32;110,7
19.10.2020 10:47;111,2
19.10.2020 11:02;110,7
19.10.2020 11:17;110,7
19.10.2020 11:32;110,7
19.10.2020 11:47;110,2
19.10.2020 12:02;108,7
19.10.2020 12:17;104,8
19.10.2020 12:32;100,4
19.10.2020 12:47;96
19.10.2020 13:02;96
19.10.2020 13:17;93,6
19.10.2020 13:32;92,1
19.10.2020 13:47;96
19.10.2020 14:02;97,5
19.10.2020 14:17;98,5
19.10.2020 14:32;98,9
19.10.2020 14:47;100,4
19.10.2020 15:02;100,4
19.10.2020 15:17;100,9
19.10.2020 15:32;102,9
19.10.2020 15:47;102,9
19.10.2020 16:02;103,4
19.10.2020 16:17;102,9
19.10.2020 16:32;103,8
19.10.2020 16:47;111,2
19.10.2020 17:02;112,1
19.10.2020 17:17;112,1
19.10.2020 17:32;112,6
19.10.2020 17:47;-14
19.10.2020 18:02;113,1
19.10.2020 18:17;-13
19.10.2020 18:32;-13
19.10.2020 18:47;-13
19.10.2020 19:02;-13
19.10.2020 19:17;113,1
19.10.2020 19:32;113,1
19.10.2020 19:47;112,6
19.10.2020 20:02;112,1
19.10.2020 20:17;-13,5
19.10.2020 20:32;-12
19.10.2020 20:47;-12
19.10.2020 21:02;-10,5
19.10.2020 21:17;-12
19.10.2020 21:32;-12
19.10.2020 21:47;-12
19.10.2020 22:02;-9,9
19.10.2020 22:17;-9,4
19.10.2020 22:32;-8,4
19.10.2020 22:47;-8,9
19.10.2020 23:02;-8,9
19.10.2020 23:17;-7,9
19.10.2020 23:32;-6,9
19.10.2020 23:47;-7,4
20.10.2020 0:02;-6,9
20.10.2020 0:17;-7,4
20.10.2020 0:32;-6,9
20.10.2020 0:47;-6,9
20.10.2020 1:02;-5,9
20.10.2020 1:17;-5,9
20.10.2020 1:32;-4,9
20.10.2020 1:47;-5,4
20.10.2020 2:02;-5,9
20.10.2020 2:17;-5,9
20.10.2020 2:32;-7,4
20.10.2020 2:47;-9,4
20.10.2020 3:02;-9,4
20.10.2020 3:17;113,1
20.10.2020 3:32;112,1
20.10.2020 3:47;107,8
20.10.2020 4:02;107,8
20.10.2020 4:17;100,9
20.10.2020 4:32;100,9
20.10.2020 4:47;98,5
20.10.2020 5:02;99,4
20.10.2020 5:17;100,4
20.10.2020 5:32;100,9
20.10.2020 5:47;99,9
20.10.2020 6:02;98
20.10.2020 6:17;95
20.10.2020 6:32;94,5
20.10.2020 6:47;98
20.10.2020 7:02;98,9
20.10.2020 7:17;97,5
20.10.2020 7:32;96,5
20.10.2020 7:47;95,5
20.10.2020 8:02;94,5
20.10.2020 8:17;88,6
20.10.2020 8:32;88,6
20.10.2020 8:47;87,7
20.10.2020 9:02;92,1
20.10.2020 9:17;85,7
20.10.2020 9:32;95,5
20.10.2020 9:47;93,6
20.10.2020 10:02;93,6
20.10.2020 10:17;95,5
20.10.2020 10:32;94
20.10.2020 10:47;89,6
20.10.2020 11:02;91,6
20.10.2020 11:17;93,1
20.10.2020 11:32;88,2
20.10.2020 11:47;83,7
20.10.2020 12:02;83,2
20.10.2020 12:17;83,7
20.10.2020 12:32;82,7
20.10.2020 12:47;84,7
20.10.2020 13:02;86,2
20.10.2020 13:17;86,2
20.10.2020 13:32;81,7
20.10.2020 13:47;81,7
20.10.2020 14:02;79,3
20.10.2020 14:17;77,3
20.10.2020 14:32;76,8
20.10.2020 14:47;76,8
20.10.2020 15:02;79,3
20.10.2020 15:17;81,3
20.10.2020 15:32;82,2
20.10.2020 15:47;81,7
20.10.2020 16:02;81,3
20.10.2020 16:17;81,3
20.10.2020 16:32;83,2
20.10.2020 16:47;84,2
20.10.2020 17:02;84,2
20.10.2020 17:17;85,2
20.10.2020 17:32;84,7
20.10.2020 17:47;83,7
20.10.2020 18:02;83,2
20.10.2020 18:17;85,2
20.10.2020 18:32;87,2
20.10.2020 18:47;87,7
20.10.2020 19:02;88,2
20.10.2020 19:17;88,6
20.10.2020 19:32;90,1
20.10.2020 19:47;90,1
20.10.2020 20:02;89,6
20.10.2020 20:17;91,1
20.10.2020 20:32;91,1
20.10.2020 20:47;90,6
20.10.2020 21:02;89,1
20.10.2020 21:17;89,1
20.10.2020 21:32;89,1
20.10.2020 21:47;91,6
20.10.2020 22:02;93,1
20.10.2020 22:17;93,1
20.10.2020 22:32;93,1
20.10.2020 22:47;92,1
20.10.2020 23:02;94
20.10.2020 23:17;94
20.10.2020 23:32;94,5
20.10.2020 23:47;93,1
21.10.2020 0:02;93,6
21.10.2020 0:17;93,6
21.10.2020 0:32;93,6
21.10.2020 0:47;94
21.10.2020 1:02;95,5
21.10.2020 1:17;96
21.10.2020 1:32;97
21.10.2020 1:47;97
21.10.2020 2:02;97
21.10.2020 2:17;97
21.10.2020 2:32;96
21.10.2020 2:47;97
21.10.2020 3:02;98
21.10.2020 3:17;98,9
21.10.2020 3:32;100,4
21.10.2020 3:47;98,9
21.10.2020 4:02;99,9
21.10.2020 4:17;99,9
21.10.2020 4:32;100,4
21.10.2020 4:47;101,4
21.10.2020 5:02;102,9
21.10.2020 5:17;103,8
21.10.2020 5:32;105,8
21.10.2020 5:47;106,3
21.10.2020 6:02;108,2
21.10.2020 6:17;109,7
21.10.2020 6:32;111,2
21.10.2020 6:47;112,6
21.10.2020 7:02;112,6
21.10.2020 7:17;112,1
21.10.2020 7:32;111,7
21.10.2020 7:47;110,2
21.10.2020 8:02;109,2
21.10.2020 8:17;107,3
21.10.2020 8:32;106,8
21.10.2020 8:47;106,8
21.10.2020 9:02;107,8
21.10.2020 9:17;109,2
21.10.2020 9:32;109,7
21.10.2020 9:47;110,7
21.10.2020 10:02;112,1
21.10.2020 10:17;112,6
21.10.2020 10:32;-14
21.10.2020 10:47;-12,5
21.10.2020 11:02;-13,5
21.10.2020 11:17;-12,5
21.10.2020 11:32;-12
21.10.2020 11:47;-11
21.10.2020 12:02;-9,4
21.10.2020 12:17;-8,9
21.10.2020 12:32;-9,4
21.10.2020 12:47;-9,9
21.10.2020 13:02;-11
21.10.2020 13:17;-12,5
21.10.2020 13:32;113,1
21.10.2020 13:47;112,1
21.10.2020 14:02;110,7
21.10.2020 14:17;110,7
21.10.2020 14:32;109,7
21.10.2020 14:47;109,7
21.10.2020 15:02;109,2
21.10.2020 15:17;108,2
21.10.2020 15:32;108,2
21.10.2020 15:47;107,3
21.10.2020 16:02;107,8
21.10.2020 16:17;107,8
21.10.2020 16:32;107,3
21.10.2020 16:47;106,3
21.10.2020 17:02;106,3
21.10.2020 17:17;106,8
21.10.2020 17:32;107,8
21.10.2020 17:47;108,7
21.10.2020 18:02;108,7
21.10.2020 18:17;109,2
21.10.2020 18:32;109,7
21.10.2020 18:47;109,7
21.10.2020 19:02;110,2
21.10.2020 19:17;110,7
21.10.2020 19:32;111,2
21.10.2020 19:47;112,6
21.10.2020 20:02;113,1
21.10.2020 20:17;-13,5
21.10.2020 20:32;-12
21.10.2020 20:47;-9,9
21.10.2020 21:02;-9,4
21.10.2020 21:17;-7,4
21.10.2020 21:32;-6,9
21.10.2020 21:47;-5,4
21.10.2020 22:02;-4,9
21.10.2020 22:17;-4,4
21.10.2020 22:32;-2,8
21.10.2020 22:47;-2,3
21.10.2020 23:02;-2,3
21.10.2020 23:17;-1,8
21.10.2020 23:32;-1,8
21.10.2020 23:47;-1,3
22.10.2020 0:02;-0,8
22.10.2020 0:17;-0,8
22.10.2020 0:32;-0,3
22.10.2020 0:47;-0,3
22.10.2020 1:02;-0,3
22.10.2020 1:17;0,2
22.10.2020 1:32;0,2
22.10.2020 1:47;0,2
22.10.2020 2:02;0,2
22.10.2020 2:17;-0,3
22.10.2020 2:32;-0,3
22.10.2020 2:47;0,2
22.10.2020 3:02;0,2
22.10.2020 3:17;0,2
22.10.2020 3:32;0,2
22.10.2020 3:47;0,2
22.10.2020 4:02;0,2
22.10.2020 4:17;0,2
22.10.2020 4:32;0,2
22.10.2020 4:47;0,2
22.10.2020 5:02;0,2
22.10.2020 5:17;0,2
22.10.2020 5:32;0,2
22.10.2020 5:47;0,2
22.10.2020 6:02;0,2
22.10.2020 6:17;0,7
22.10.2020 6:32;0,7
22.10.2020 6:47;0,7
22.10.2020 7:02;0,7
22.10.2020 7:17;0,7
22.10.2020 7:32;0,7
22.10.2020 7:47;0,7
22.10.2020 8:02;0,7
22.10.2020 8:17;0,7
22.10.2020 8:32;0,7
22.10.2020 8:47;0,7
22.10.2020 9:02;0,7
22.10.2020 9:17;0,7
22.10.2020 9:32;0,7
22.10.2020 9:47;0,7
22.10.2020 10:02;0,7
22.10.2020 10:17;0,7
22.10.2020 10:32;0,7
22.10.2020 10:47;0,7
22.10.2020 11:02;0,7
22.10.2020 11:17;0,7
22.10.2020 11:32;0,7
22.10.2020 11:47;0,7
22.10.2020 12:02;0,7
22.10.2020 12:17;0,2
22.10.2020 12:32;0,2
22.10.2020 12:47;0,2
22.10.2020 13:02;0,2
22.10.2020 13:17;0,2
22.10.2020 13:32;0,2
22.10.2020 13:47;-0,3
22.10.2020 14:02;-0,3
22.10.2020 14:17;-0,3
22.10.2020 14:32;0,2
22.10.2020 14:47;0,2
22.10.2020 15:02;0,2
22.10.2020 15:17;-0,3
22.10.2020 15:32;0,2
22.10.2020 15:47;0,2
22.10.2020 16:02;0,2
22.10.2020 16:17;0,2
22.10.2020 16:32;0,2
22.10.2020 16:47;-0,3
22.10.2020 17:02;0,2
22.10.2020 17:17;0,2
22.10.2020 17:32;-0,3
22.10.2020 17:47;-0,8
22.10.2020 18:02;-0,8
22.10.2020 18:17;-1,3
22.10.2020 18:32;-1,8
22.10.2020 18:47;-1,8
22.10.2020 19:02;-1,8
22.10.2020 19:17;-1,3
22.10.2020 19:32;-1,3
22.10.2020 19:47;-0,8
22.10.2020 20:02;-0,8
22.10.2020 20:17;-0,8
22.10.2020 20:32;-0,3
22.10.2020 20:47;-0,3
22.10.2020 21:02;-0,3
22.10.2020 21:17;-0,3
22.10.2020 21:32;0,2
22.10.2020 21:47;0,2
22.10.2020 22:02;-0,3
22.10.2020 22:17;-0,3
22.10.2020 22:32;0,2
22.10.2020 22:47;0,2
22.10.2020 23:02;0,2
22.10.2020 23:17;0,2
22.10.2020 23:32;0,2
22.10.2020 23:47;0,2
23.10.2020 0:02;0,2
23.10.2020 0:17;0,2
23.10.2020 0:32;0,2
23.10.2020 0:47;0,2
23.10.2020 1:02;0,2
23.10.2020 1:17;0,2
23.10.2020 1:32;0,2
23.10.2020 1:47;0,2
23.10.2020 2:02;0,2
23.10.2020 2:17;-0,3
23.10.2020 2:32;-0,3
23.10.2020 2:47;-0,3
23.10.2020 3:02;0,2
23.10.2020 3:17;0,2
23.10.2020 3:32;0,2
23.10.2020 3:47;0,2
23.10.2020 4:02;0,2
23.10.2020 4:17;0,2
23.10.2020 4:32;0,2
23.10.2020 4:47;0,2
23.10.2020 5:02;0,2
23.10.2020 5:17;0,2
23.10.2020 5:32;0,2
23.10.2020 5:47;0,2
23.10.2020 6:02;0,2
23.10.2020 6:17;0,2
23.10.2020 6:32;0,2
23.10.2020 6:47;0,2
23.10.2020 7:02;0,2
23.10.2020 7:17;0,2
23.10.2020 7:32;0,2
23.10.2020 7:47;0,2
23.10.2020 8:02;0,2
23.10.2020 8:17;0,2
23.10.2020 8:32;0,2
23.10.2020 8:47;0,2
23.10.2020 9:02;0,2
23.10.2020 9:17;0,2
23.10.2020 9:32;0,2
23.10.2020 9:47;0,2
23.10.2020 10:02;0,7
23.10.2020 10:17;0,7
23.10.2020 10:32;0,7
23.10.2020 10:47;0,7
23.10.2020 11:02;0,7
23.10.2020 11:17;0,7
23.10.2020 11:32;0,7
23.10.2020 11:47;0,7
23.10.2020 12:02;0,7
23.10.2020 12:17;0,7
23.10.2020 12:32;0,7
23.10.2020 12:47;0,2
23.10.2020 13:02;-0,3
23.10.2020 13:17;-0,3
23.10.2020 13:32;-2,8
23.10.2020 13:47;-4,4
23.10.2020 14:02;-6,9
23.10.2020 14:17;-7,9
23.10.2020 14:32;-5,4
23.10.2020 14:47;-8,4
23.10.2020 15:02;111,7
23.10.2020 15:17;113,1
23.10.2020 15:32;113,1
23.10.2020 15:47;112,1
23.10.2020 16:02;107,8
23.10.2020 16:17;108,7
23.10.2020 16:32;111,7
23.10.2020 16:47;108,7
23.10.2020 17:02;109,7
23.10.2020 17:17;105,3
23.10.2020 17:32;98
23.10.2020 17:47;97
